YEAR,BY YEAR NO,BY ROUND NO,TEAM NO,TEAM,SEED,ROUND,COLLEGE CITY,COLLEGE STATE,COLLEGE LOCATION,COLLEGE TIME ZONE,COLLEGE TIME ZONE VALUE,DAYLIGHT SAVINGS TIME,COLLEGE LATITUDE,COLLEGE LONGITUDE,GAME CITY,GAME STATE,GAME LOCATION,GAME TIME ZONE,GAME TIME ZONE VALUE,DAYLIGHT SAVINGS TIME,GAME LATITUDE,GAME LONGITUDE,TIME ZONE COMBINATION,DIRECTION,LONGITUDE DIFF,TIME ZONES CROSSED,TIME ZONES CROSSED VALUE,DISTANCE (KM),DISTANCE (MI)
2019,1439,825,804,Baylor,9,32,Waco,Texas,Waco Texas ,Central,5,TRUE,31.549333,-97.1466695,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Central Mountain,West,-14.7443779,1,-1,1669.810812,1037.572335
2019,1438,824,773,Murray St.,12,32,Murray,Kentucky,Murray Kentucky ,Central,5,TRUE,36.6103334,-88.314761,Hartford,Connecticut,Hartford Connecticut ,Eastern,6,TRUE,41.7658043,-72.6733723,Central Eastern,East,15.6413887,1,1,1462.073825,908.4905557
2019,1437,823,795,Florida St.,4,16,Tallahassee,Florida,Tallahassee Florida ,Eastern,6,TRUE,30.4382559,-84.2807329,Hartford,Connecticut,Hartford Connecticut ,Eastern,6,TRUE,41.7658043,-72.6733723,Eastern Eastern,East,11.6073606,0,0,1632.018194,1014.089091
2019,1436,822,801,Buffalo,6,32,Buffalo,New York,Buffalo New York ,Eastern,6,TRUE,42.8864468,-78.8783689,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Eastern Central,West,-17.1144061,1,-1,1643.589671,1021.279273
2019,1435,821,752,Texas Tech,3,2,Lubbock,Texas,Lubbock Texas ,Central,5,TRUE,33.5845617,-101.8456417,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Central Central,East,5.8528667,0,0,605.4292668,376.1963053
2019,1434,820,796,Florida,10,32,Gainesville,Florida,Gainesville Florida ,Eastern,6,TRUE,29.6516344,-82.3248262,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,-11.3001331,1,-1,1671.478384,1038.608516
2019,1433,819,779,Michigan,2,16,Ann Arbor,Michigan,Ann Arbor Michigan ,Eastern,6,TRUE,42.2808256,-83.7430378,Des Moines,Iowa,Des Moines Iowa ,Central,5,TRUE,41.5868353,-93.6249593,Eastern Central,West,-9.8819215,1,-1,820.5966304,509.8951066
2019,1432,818,269,Virginia ,1,1,Charlottesville,Virginia,Charlottesville Virginia ,Eastern,6,TRUE,38.0293059,-78.4766781,Columbia,South Carolina,Columbia South Carolina ,Eastern,6,TRUE,34.0007104,-81.0348144,Eastern Eastern,West,-2.5581363,0,0,503.5332584,312.8810611
2019,1431,817,764,Oklahoma,9,32,Norman,Oklahoma,Norman Oklahoma ,Central,5,TRUE,35.2225668,-97.4394777,Columbia,South Carolina,Columbia South Carolina ,Eastern,6,TRUE,34.0007104,-81.0348144,Central Eastern,East,16.4046633,1,1,1505.694408,935.5951296
2019,1430,816,762,Oregon,12,16,Eugene,Oregon,Eugene Oregon ,Pacific,3,TRUE,44.0520691,-123.0867536,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Pacific Pacific,East,1.2015011,0,0,753.3034989,468.0810932
2019,1429,815,751,UC Irvine,13,32,Irvine,California,Irvine California ,Pacific,3,TRUE,33.6845673,-117.8265049,San Jose,California,San Jose California ,Pacific,3,TRUE,37.33874,-121.8852525,Pacific Pacific,West,-4.0587476,0,0,547.6529111,340.2957423
2019,1428,814,746,Villanova,6,32,Villanova,Pennsylvania,Villanova Pennsylvania ,Eastern,6,TRUE,40.0375832,-75.3491813,Hartford,Connecticut,Hartford Connecticut ,Eastern,6,TRUE,41.7658043,-72.6733723,Eastern Eastern,East,2.675809,0,0,295.7824565,183.7906977
2019,1427,813,760,Purdue,3,8,West Lafayette,Indiana,West Lafayette Indiana ,Eastern,6,TRUE,40.4258686,-86.9080655,Hartford,Connecticut,Hartford Connecticut ,Eastern,6,TRUE,41.7658043,-72.6733723,Eastern Eastern,East,14.2346932,0,0,1200.695856,746.0778154
2019,1426,812,789,Iowa,10,32,Iowa City,Iowa,Iowa City Iowa ,Central,5,TRUE,41.6578257,-91.5346169,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Central Eastern,East,8.5358227,1,1,742.3934811,461.3019224
2019,1425,811,753,Tennessee,2,16,Knoxville,Tennessee,Knoxville Tennessee ,Eastern,6,TRUE,35.9606384,-83.9207392,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Eastern Eastern,East,0.921945,0,0,452.1140745,280.9306615
2019,1424,810,770,North Carolina,1,16,Chapel Hill,North Carolina,Chapel Hill North Carolina ,Eastern,6,TRUE,35.9131996,-79.0558445,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Eastern Eastern,West,-3.9429497,0,0,567.4623935,352.604784
2019,1423,809,743,Washington,9,32,Seattle,Washington,Seattle Washington ,Pacific,3,TRUE,47.6062095,-122.3320708,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Pacific Eastern,East,39.3332766,3,3,3232.173532,2008.379521
2019,1422,808,805,Auburn,5,4,Auburn,Alabama,Auburn Alabama ,Central,5,TRUE,32.6098566,-85.4807825,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Central Mountain,West,-26.4102649,1,-1,2511.394757,1560.508354
2019,1421,807,787,Kansas,4,32,Lawrence,Kansas,Lawrence Kansas ,Central,5,TRUE,38.9716689,-95.2352501,Salt Lake City,Utah,Salt Lake City Utah ,Mountain,4,TRUE,40.7607793,-111.8910474,Central Mountain,West,-16.6557973,1,-1,1433.150298,890.5183091
2019,1420,806,765,Ohio St.,11,32,Columbus,Ohio,Columbus Ohio ,Eastern,6,TRUE,39.9611755,-82.9987942,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Eastern Central,West,-12.9939808,1,-1,1212.457406,753.3861039
2019,1419,805,791,Houston,3,16,Houston,Texas,Houston Texas ,Central,5,TRUE,29.7604267,-95.3698028,Tulsa,Oklahoma,Tulsa Oklahoma ,Central,5,TRUE,36.1539816,-95.992775,Central Central,West,-0.6229722,0,0,713.2967826,443.2220722
2019,1418,804,741,Wofford,7,32,Spartanburg,South Carolina,Spartanburg South Carolina ,Eastern,6,TRUE,34.9495672,-81.9320482,Jacksonville,Florida,Jacksonville Florida ,Eastern,6,TRUE,30.3321838,-81.655651,Eastern Eastern,East,0.2763972,0,0,514.0802333,319.4346474
2019,1417,803,785,Kentucky,2,8,Lexington,Kentucky,Lexington Kentucky ,Eastern,6,TRUE,38.0405837,-84.5037164,Jacksonville,Florida,Jacksonville Florida ,Eastern,6,TRUE,30.3321838,-81.655651,Eastern Eastern,East,2.8480654,0,0,896.1340383,556.8318758
2019,1416,402,798,Duke,1,8,Durham,North Carolina,Durham North Carolina ,Eastern,6,TRUE,35.9940329,-78.898619,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,1.8617483,0,0,363.2109924,225.6888474
2019,1415,401,744,Virginia Tech,4,16,Blacksburg,Virginia,Blacksburg Virginia ,Eastern,6,TRUE,37.2295733,-80.4139393,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,3.3770686,0,0,349.526848,217.1859143
2019,1414,400,782,LSU,3,16,Baton Rouge,Louisiana,Baton Rouge Louisiana ,Central,5,TRUE,30.4514677,-91.1871466,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Central Eastern,East,14.1502759,1,1,1596.269053,991.8756048
2019,1413,399,778,Michigan St.,2,4,East Lansing,Michigan,East Lansing Michigan ,Eastern,6,TRUE,42.7369792,-84.4838654,Washington D.C.,Washington D.C.,Washington D.C. Washington D.C. ,Eastern,6,TRUE,38.9071923,-77.0368707,Eastern Eastern,East,7.4469947,0,0,757.1731822,470.485603
2019,1412,398,792,Gonzaga,1,8,Spokane,Washington,Spokane Washington ,Pacific,3,TRUE,47.6587802,-117.4260466,Anaheim,California,Anaheim California ,Pacific,3,TRUE,33.8365932,-117.9143012,Pacific Pacific,West,-0.4882546,0,0,1537.497382,955.3565815
